episode,reward,length,success_rate,stage,time
1374,0,0,0.0,1,54.086055278778076
1375,0,0,0.0,1,54.09146499633789
1376,0,0,0.0,1,54.12962770462036
1377,0,0,0.0,1,54.15306615829468
1378,0,0,0.0,1,54.18183183670044
1379,0,0,0.0,1,54.22923541069031
1380,0,0,0.0,1,54.28619718551636
1381,0,0,0.0,1,54.31516885757446
1382,0,0,0.0,1,54.338420152664185
1383,0,0,0.0,1,54.3728563785553
1384,0,0,0.0,1,54.378042459487915
1385,0,0,0.0,1,54.40354061126709
1386,0,0,0.0,1,54.42930006980896
1387,0,0,0.0,1,54.44438028335571
1388,0,0,0.0,1,54.53167223930359
1389,0,0,0.0,1,54.568971395492554
1390,0,0,0.0,1,54.574442863464355
1391,0,0,0.0,1,54.60619640350342
1392,0,0,0.0,1,54.61172103881836
1393,0,0,0.0,1,54.64490103721619
1394,0,0,0.0,1,54.6637704372406
1395,0,0,0.0,1,54.69864630699158
1396,0,0,0.0,1,54.736857891082764
1397,0,0,0.0,1,54.76033544540405
1398,0,0,0.0,1,54.84638166427612
1399,0,0,0.0,1,54.87055325508118
